S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,11655157
79074,2016,5,1,Argentina,20114774
79075,2016,6,1,Argentina,13713291
79076,2016,7,1,Argentina,9098574
79077,2016,8,1,Argentina,12297673
79078,2016,9,1,Argentina,12913983
79079,2016,10,1,Argentina,10109387
79080,2016,11,1,Argentina,14079358
79081,2016,12,1,Argentina,9559643
79082,2017,1,1,Argentina,13479458
79083,2017,2,1,Argentina,9112259
79084,2017,3,1,Argentina,11859491
79085,2016,4,2,Argentina,7371447.5
79086,2016,5,2,Argentina,8770623
79087,2016,6,2,Argentina,9070919
79088,2016,7,2,Argentina,8367431
79089,2016,8,2,Argentina,8815739
79090,2016,9,2,Argentina,8834482
79091,2016,10,2,Argentina,8393094
79092,2016,11,2,Argentina,9166123
79093,2016,12,2,Argentina,8225122.5
79094,2017,1,2,Argentina,6424195.5
79095,2017,2,2,Argentina,8224918.5
79096,2017,3,2,Argentina,7969895.5
79097,2017,1,3,Argentina,4887069.5
79098,2017,2,3,Argentina,9379984
79099,2017,3,3,Argentina,14590540
79100,2016,4,2,Belgium,1507029.125
79101,2016,5,2,Belgium,1009730.813
79102,2016,6,2,Belgium,1699619.25
79103,2016,7,2,Belgium,1026536.938
79104,2016,8,2,Belgium,1098945.375
79105,2016,9,2,Belgium,1523630.625
79106,2016,10,2,Belgium,1879522.75
79107,2016,11,2,Belgium,1434413.625
79108,2016,12,2,Belgium,1900117.125
79109,2017,1,2,Belgium,2182854
79110,2017,2,2,Belgium,1114304.875
79111,2017,3,2,Belgium,844672.0625
79112,2016,4,1,Columbia,3856412.5
79113,2016,5,1,Columbia,3043728
79114,2016,6,1,Columbia,3918965.75
79115,2016,7,1,Columbia,3354624.25
79116,2016,8,1,Columbia,3057649.25
79117,2016,9,1,Columbia,3884091
79118,2016,10,1,Columbia,3210598.5
79119,2016,11,1,Columbia,3937926.5
79120,2016,12,1,Columbia,3934900.75
79121,2017,1,1,Columbia,3206054.75
79122,2017,2,1,Columbia,3599305.5
79123,2017,3,1,Columbia,3785608
79124,2016,4,2,Columbia,7030632
79125,2016,5,2,Columbia,7646117.5
79126,2016,6,2,Columbia,7908492
79127,2016,7,2,Columbia,7616104.5
79128,2016,8,2,Columbia,6899725
79129,2016,9,2,Columbia,8260709.5
79130,2016,10,2,Columbia,8042276.5
79131,2016,11,2,Columbia,8082381.5
79132,2016,12,2,Columbia,7738609
79133,2017,1,2,Columbia,6260626
79134,2017,2,2,Columbia,7933511
79135,2017,3,2,Columbia,7591913
79136,2017,1,3,Columbia,336998.1875
79137,2017,2,3,Columbia,275325.4688
79138,2017,3,3,Columbia,1122104.5
79139,2016,4,2,Denmark,220129456
79140,2016,5,2,Denmark,239530512
79141,2016,6,2,Denmark,237805216
79142,2016,7,2,Denmark,219316832
79143,2016,8,2,Denmark,231027456
79144,2016,9,2,Denmark,230656288
79145,2016,10,2,Denmark,229680368
79146,2016,11,2,Denmark,223937856
79147,2016,12,2,Denmark,225025392
79148,2017,1,2,Denmark,210433952
79149,2017,2,2,Denmark,196616096
79150,2017,3,2,Denmark,222237968
79151,2015,11,5,England,698634.8125
79152,2015,12,5,England,876409.75
79153,2016,1,5,England,722875.6875
79154,2016,2,5,England,445665.625
79155,2016,3,5,England,726945.5
79156,2016,4,5,England,654374.25
79157,2016,5,5,England,714613.375
79158,2016,6,5,England,739887.625
79159,2016,7,5,England,581338.5
79160,2015,11,4,England,145817.3438
79161,2015,12,4,England,214290.7969
79162,2016,1,4,England,187579
79163,2016,2,4,England,126308.4141
79164,2016,3,4,England,176553.625
79165,2016,4,4,England,142978.4375
79166,2016,5,4,England,171589.9844
79167,2016,6,4,England,174953.2656
79168,2016,7,4,England,122014.1328
79169,2015,11,4,Finland,28627708
79170,2015,12,4,Finland,32014888
79171,2016,1,4,Finland,49019996
79172,2016,2,4,Finland,35053932
79173,2016,3,4,Finland,28348744
79174,2016,4,4,Finland,28344366
79175,2016,5,4,Finland,21481484
79176,2016,6,4,Finland,28121964
79177,2016,7,4,Finland,19083518
